,stop_name,platform_code,asw_node_id,asw_stop_id,asw_ids
8706,Braškov,B,4891,2,4891_2
8707,"Braškov,Valdek",A,4892,1,4892_1
8708,"Braškov,Valdek",B,4892,2,4892_2
8709,Kyšice,A,4893,1,4893_1
8710,Kyšice,B,4893,2,4893_2
8711,"Unhošť,Karlovarská",A,4894,1,4894_1
8712,"Unhošť,Karlovarská",B,4894,2,4894_2
8713,"Unhošť,Škola",A,4895,1,4895_1
8714,"Unhošť,U Křížku",A,4896,1,4896_1
8715,"Unhošť,U Křížku",B,4896,2,4896_2
8716,"Unhošť,pivovar",A,4898,1,4898_1
8717,"Unhošť,pivovar",B,4898,2,4898_2
8718,"Unhošť,Amerika",A,4899,1,4899_1
8719,"Unhošť,Amerika",B,4899,2,4899_2
8720,"Unhošť,Amerika",C,4899,3,4899_3
8721,"Unhošť,Amerika",D,4899,4,4899_4
8722,"Unhošť,Nouzov Čeperka",A,4900,1,4900_1
8723,"Unhošť,Nouzov Čeperka",B,4900,2,4900_2
8724,"Unhošť,Nouzov U Spalů",A,4901,1,4901_1
8725,"Unhošť,Nouzov U Spalů",B,4901,2,4901_2
8726,Malé Kyšice,A,4902,1,4902_1
8727,Malé Kyšice,B,4902,2,4902_2
8728,"Unhošť,rozc.Malé Kyšice",A,4903,1,4903_1
8729,"Unhošť,rozc.Malé Kyšice",B,4903,2,4903_2
8730,"Unhošť,Dědkův mlýn",A,4904,1,4904_1
8731,"Unhošť,Dědkův mlýn",B,4904,2,4904_2
8732,"Libčice n.Vlt.,Letecká",A,4906,1,4906_1
8733,"Chyňava,u Nováků",A,4907,1,4907_1
8734,"Chyňava,u Nováků",B,4907,2,4907_2
8735,"Chyňava,u Jonášů",A,4908,1,4908_1
8736,"Chyňava,u Jonášů",B,4908,2,4908_2
8737,"Chyňava,sídliště",A,4909,1,4909_1
8738,"Chyňava,škola",A,4910,1,4910_1
8739,"Chyňava,Libečov,u křížku",A,4911,1,4911_1
8740,"Chyňava,Libečov,u křížku",B,4911,2,4911_2
8741,"Chyňava,Podkozí",A,4912,1,4912_1
8742,"Chyňava,Libečov,u mostu",A,4913,1,4913_1
8743,"Chyňava,Libečov,u mostu",B,4913,2,4913_2
8744,"Chyňava,Libečov,náves",A,4914,1,4914_1
8745,"Chyňava,Libečov,náves",B,4914,2,4914_2
8746,Železná,A,4915,1,4915_1
8747,Železná,B,4915,2,4915_2
8748,Železná,C,4915,3,4915_3
8749,"Chyňava,Lhotka u Berouna",A,4916,1,4916_1
8750,"Chyňava,Lhotka u Berouna",B,4916,2,4916_2
8751,"Chyňava,Lhotka u Berouna,náves",A,4917,1,4917_1
8752,"Beroun,Eternitka",A,4918,1,4918_1
8753,"Beroun,Eternitka",B,4918,2,4918_2
8754,"Chyňava,Malé Přílepy",A,4919,1,4919_1
8755,"Chyňava,Malé Přílepy",B,4919,2,4919_2
8756,"Chyňava,Malé Přílepy,Teplá stráň",A,4920,1,4920_1
8757,"Chyňava,Malé Přílepy,Teplá stráň",B,4920,2,4920_2
8758,"Nenačovice,Měchurka",A,4921,1,4921_1
8759,"Nenačovice,Měchurka",B,4921,2,4921_2
8760,Nenačovice,A,4922,1,4922_1
8761,Chrustenice,A,4923,1,4923_1
8762,Chrustenice,B,4923,2,4923_2
8763,"Chrustenice,Na radosti",A,4924,1,4924_1
8764,"Chrustenice,Na radosti",B,4924,2,4924_2
8765,"Unhošť,Lidická",A,4926,1,4926_1
8766,"Unhošť,Lidická",B,4926,2,4926_2
